ref_id_general_group,original_index_general_group,temperature_general_group,gamma_general_group,slope_general_group,intercept_general_group,r2_general_group,ref_id_group_0,original_index_group_0,temperature_group_0,gamma_group_0,slope_group_0,intercept_group_0,r2_group_0,ref_id_group_1,original_index_group_1,temperature_group_1,gamma_group_1,slope_group_1,intercept_group_1,r2_group_1,ref_id_group_2,original_index_group_2,temperature_group_2,gamma_group_2,slope_group_2,intercept_group_2,r2_group_2,ref_id_group_3,original_index_group_3,temperature_group_3,gamma_group_3,slope_group_3,intercept_group_3,r2_group_3,ref_id_group_4,original_index_group_4,temperature_group_4,gamma_group_4,slope_group_4,intercept_group_4,r2_group_4,ref_id_group_5,original_index_group_5,temperature_group_5,gamma_group_5,slope_group_5,intercept_group_5,r2_group_5,ref_id_seudo_group,original_index_seudo_group,temperature_seudo_group,gamma_seudo_group,slope_seudo_group,intercept_seudo_group,r2_seudo_group
"[97, 97, 97, 97, 97, 97, 199]","[27580, 27581, 27582, 27583, 27584, 27585, 52783]","[373.15, 383.15, 393.15, 403.15, 413.15, 423.15, 313.15]","[0.15, 0.158, 0.169, 0.179, 0.19, 0.202, 0.12]",-607.1802330433595,-0.21644765443359226,0.9464587873843953,"[97, 97, 97, 97, 97, 97]","[27580, 27581, 27582, 27583, 27584, 27585]","[373.15, 383.15, 393.15, 403.15, 413.15, 423.15]","[0.15, 0.158, 0.169, 0.179, 0.19, 0.202]",-946.101094724942,0.6305080366613101,0.9974845829757457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[199],[52783],[313.15],[0.12],,,
"[97, 97, 97, 97, 97, 97, 199]","[27574, 27575, 27576, 27577, 27578, 27579, 52782]","[373.15, 383.15, 393.15, 403.15, 413.15, 423.15, 313.15]","[0.135, 0.141, 0.149, 0.155, 0.163, 0.17, 0.12]",-404.8601949798698,-0.8615135834768237,0.8937714611622344,"[97, 97, 97, 97, 97, 97]","[27574, 27575, 27576, 27577, 27578, 27579]","[373.15, 383.15, 393.15, 403.15, 413.15, 423.15]","[0.135, 0.141, 0.149, 0.155, 0.163, 0.17]",-733.9944388900739,-0.03901443240401892,0.998340809609572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[199],[52782],[313.15],[0.12],,,
"[138, 138, 138, 138, 185, 185, 185]","[44940, 44941, 44942, 44943, 47409, 47410, 47411]","[303.15, 313.19, 323.16, 333.14, 322.9, 333.0, 343.1]","[8.4, 7.85, 7.21, 6.57, 7.74, 7.38, 7.11]",505.24899716324694,0.4484042901598597,0.6780070992639635,"[185, 185, 185]","[47409, 47410, 47411]","[322.9, 333.0, 343.1]","[7.74, 7.38, 7.11]",466.06272838599267,0.601778945870677,0.9972143425783916,"[138, 138, 138, 138]","[44940, 44941, 44942, 44943]","[303.15, 313.19, 323.16, 333.14]","[8.4, 7.85, 7.21, 6.57]",828.6098038669624,-0.5959179086415061,0.9902618137632568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[138, 138, 138, 138, 185, 185, 185]","[44932, 44933, 44934, 44935, 47418, 47419, 47420]","[303.16, 313.16, 323.15, 333.12, 322.9, 333.0, 343.1]","[15.75, 14.71, 13.93, 13.3, 14.2, 13.4, 12.9]",523.1362259508224,1.024524450224512,0.9869183253931093,"[185, 185, 185]","[47418, 47419, 47420]","[322.9, 333.0, 343.1]","[14.2, 13.4, 12.9]",527.5377809962697,1.0167379930791849,0.9896440251553658,"[138, 138, 138, 138]","[44932, 44933, 44934, 44935]","[303.16, 313.16, 323.15, 333.12]","[15.75, 14.71, 13.93, 13.3]",569.0859966723821,0.875837381510437,0.996465261229783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[97, 97, 97, 97, 97, 97, 199]","[27568, 27569, 27570, 27571, 27572, 27573, 52781]","[373.15, 383.15, 393.15, 403.15, 413.15, 423.15, 313.15]","[0.086, 0.09, 0.096, 0.101, 0.106, 0.114, 0.08]",-392.3246107244099,-1.323291207545658,0.7811603540806731,"[97, 97, 97, 97, 97, 97]","[27568, 27569, 27570, 27571, 27572, 27573]","[373.15, 383.15, 393.15, 403.15, 413.15, 423.15]","[0.086, 0.09, 0.096, 0.101, 0.106, 0.114]",-878.5500868684668,-0.10822456298355343,0.9923657337569677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[199],[52781],[313.15],[0.08],,,
"[97, 97, 97, 97, 97, 97, 199]","[27562, 27563, 27564, 27565, 27566, 27567, 52778]","[333.15, 343.15, 353.15, 363.15, 373.15, 383.15, 313.15]","[2.739, 2.67, 2.612, 2.565, 2.525, 2.508, 2.15]",-165.50475142579026,1.4014924098253985,0.17857172860743376,"[97, 97, 97, 97, 97, 97]","[27562, 27563, 27564, 27565, 27566, 27567]","[333.15, 343.15, 353.15, 363.15, 373.15, 383.15]","[2.739, 2.67, 2.612, 2.565, 2.525, 2.508]",229.8190354371949,0.313096858920932,0.9821657571819068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[199],[52778],[313.15],[2.15],,,
"[97, 97, 97, 97, 97, 97, 199]","[27550, 27551, 27552, 27553, 27554, 27555, 52795]","[333.15, 343.15, 353.15, 363.15, 373.15, 383.15, 313.15]","[1.08, 1.108, 1.136, 1.158, 1.186, 1.227, 1.32]",56.23238458381857,-0.002464657408064147,0.02787837604389891,"[97, 97, 97, 97, 97, 97]","[27550, 27551, 27552, 27553, 27554, 27555]","[333.15, 343.15, 353.15, 363.15, 373.15, 383.15]","[1.08, 1.108, 1.136, 1.158, 1.186, 1.227]",-313.4161575746798,1.0152424526957673,0.989396083348186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[199],[52795],[313.15],[1.32],,,
"[97, 97, 97, 97, 97, 97, 199]","[27544, 27545, 27546, 27547, 27548, 27549, 52793]","[333.15, 343.15, 353.15, 363.15, 373.15, 383.15, 313.15]","[0.973, 0.982, 0.992, 0.999, 1.009, 1.018, 1.0]",-44.57424588931783,0.12328850434685654,0.334173897425393,"[97, 97, 97, 97, 97, 97]","[27544, 27545, 27546, 27547, 27548, 27549]","[333.15, 343.15, 353.15, 363.15, 373.15, 383.15]","[0.973, 0.982, 0.992, 0.999, 1.009, 1.018]",-114.63472081998759,0.3161772495799469,0.9974990072982357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[199],[52793],[313.15],[1.0],,,
"[97, 97, 97, 97, 97, 97, 199]","[27538, 27539, 27540, 27541, 27542, 27543, 52791]","[333.15, 343.15, 353.15, 363.15, 373.15, 383.15, 313.15]","[0.963, 0.961, 0.96, 0.959, 0.955, 0.953, 0.86]",-140.64313392280084,0.3436409530845351,0.4694496645230478,"[97, 97, 97, 97, 97, 97]","[27538, 27539, 27540, 27541, 27542, 27543]","[333.15, 343.15, 353.15, 363.15, 373.15, 383.15]","[0.963, 0.961, 0.96, 0.959, 0.955, 0.953]",26.07808265313521,-0.11537172561754447,0.9369706022056746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[199],[52791],[313.15],[0.86],,,
"[97, 97, 97, 97, 97, 97, 199]","[27526, 27527, 27528, 27529, 27530, 27531, 52780]","[333.15, 343.15, 353.15, 363.15, 373.15, 383.15, 313.15]","[2.12, 2.068, 2.04, 2.032, 2.008, 2.002, 1.71]",-188.7715036802729,1.2286035775829114,0.2898619197196457,"[97, 97, 97, 97, 97, 97]","[27526, 27527, 27528, 27529, 27530, 27531]","[333.15, 343.15, 353.15, 363.15, 373.15, 383.15]","[2.12, 2.068, 2.04, 2.032, 2.008, 2.002]",139.57907966435275,0.3245969735658376,0.9282164348318775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[199],[52780],[313.15],[1.71],,,
"[166, 166, 166, 166, 38, 38, 38]","[42620, 42621, 42622, 42623, 51891, 51892, 51893]","[303.15, 313.15, 323.15, 333.15, 323.0, 333.0, 343.0]","[1.23, 1.14, 1.03, 0.96, 1.08, 1.0, 0.92]",767.2983754140035,-2.3221911428399,0.9689624761490752,"[38, 38, 38]","[51891, 51892, 51893]","[323.0, 333.0, 343.0]","[1.08, 1.0, 0.92]",887.5872632643968,-2.669171312331698,0.9983646323351121,"[166, 166, 166, 166]","[42620, 42621, 42622, 42623]","[303.15, 313.15, 323.15, 333.15]","[1.23, 1.14, 1.03, 0.96]",853.196262978929,-2.6033658487951654,0.9952834328622893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[154, 154, 154, 154, 192, 192, 192]","[40180, 40181, 40182, 40183, 48255, 48256, 48257]","[343.15, 353.15, 363.15, 373.15, 298.15, 313.15, 323.15]","[72.2, 66.5, 61.7, 59.6, 22.5, 19.2, 15.0]",-2235.7840341711944,10.28786118620906,0.6610002567896792,"[192, 192, 192]","[48255, 48256, 48257]","[298.15, 313.15, 323.15]","[22.5, 19.2, 15.0]",1507.0650690025354,-1.9181711909730859,0.933038108185125,"[154, 154, 154, 154]","[40180, 40181, 40182, 40183]","[343.15, 353.15, 363.15, 373.15]","[72.2, 66.5, 61.7, 59.6]",835.6437288522387,1.8361452654471027,0.9787706049811333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[166, 166, 166, 166, 201, 201, 201]","[42396, 42397, 42398, 42399, 49950, 49951, 49952]","[303.15, 313.15, 323.15, 333.15, 323.15, 333.15, 343.15]","[2.11, 1.92, 1.77, 1.63, 1.9, 1.72, 1.57]",762.2250269493768,-1.7670249861524754,0.9259852163569522,"[201, 201, 201]","[49950, 49951, 49952]","[323.15, 333.15, 343.15]","[1.9, 1.72, 1.57]",1057.9014863438758,-2.6322754464451004,0.9999402958352218,"[166, 166, 166, 166]","[42396, 42397, 42398, 42399]","[303.15, 313.15, 323.15, 333.15]","[2.11, 1.92, 1.77, 1.63]",864.433554308266,-2.1057819258873067,0.9997392274866608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[166, 166, 166, 166, 201, 201, 201]","[42388, 42389, 42390, 42391, 49929, 49930, 49931]","[303.15, 313.15, 323.15, 333.15, 323.15, 333.15, 343.15]","[0.52, 0.53, 0.55, 0.56, 0.54, 0.5, 0.46]",208.4335525598048,-1.293456777343093,0.1625475441670086,"[201, 201, 201]","[49929, 49930, 49931]","[323.15, 333.15, 343.15]","[0.54, 0.5, 0.46]",888.3881941909534,-3.3635217841989395,0.9983652629389335,"[166, 166, 166, 166]","[42388, 42389, 42390, 42391]","[303.15, 313.15, 323.15, 333.15]","[0.52, 0.53, 0.55, 0.56]",-261.83217735580297,0.2073867669924152,0.9795110305969176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[166, 166, 166, 166, 201, 201, 201]","[42380, 42381, 42382, 42383, 49920, 49921, 49922]","[303.15, 313.15, 323.15, 333.15, 323.15, 333.15, 343.15]","[7.08, 6.92, 6.82, 6.64, 7.51, 7.21, 7.12]",6.149832099479742,1.932349346804633,0.00039531211506932526,"[201, 201, 201]","[49920, 49921, 49922]","[323.15, 333.15, 343.15]","[7.51, 7.21, 7.12]",297.1482283515133,1.092399231269499,0.9241358706849445,"[166, 166, 166, 166]","[42380, 42381, 42382, 42383]","[303.15, 313.15, 323.15, 333.15]","[7.08, 6.92, 6.82, 6.64]",208.7423236843497,1.269240458588435,0.9855720524059768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[4, 4, 4, 4, 206, 206, 206]","[40372, 40373, 40374, 40375, 51858, 51859, 51860]","[293.15, 313.15, 333.15, 353.15, 315.9, 325.3, 334.8]","[6.47, 4.8, 3.69, 2.87, 4.29, 3.78, 3.37]",1413.8359500155166,-2.976177380393296,0.9808771758287929,"[4, 4, 4, 4]","[40372, 40373, 40374, 40375]","[293.15, 313.15, 333.15, 353.15]","[6.47, 4.8, 3.69, 2.87]",1398.2481102949896,-2.898881272767991,0.9996912361474519,"[206, 206, 206]","[51858, 51859, 51860]","[315.9, 325.3, 334.8]","[4.29, 3.78, 3.37]",1350.9816427956766,-2.821303783578583,0.9997930774254474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[166, 166, 166, 166, 201, 201, 201]","[42368, 42369, 42370, 42371, 49899, 49900, 49901]","[303.15, 313.15, 323.15, 333.15, 323.15, 333.15, 343.15]","[0.84, 0.86, 0.88, 0.89, 0.92, 0.93, 0.94]",-286.8869639150589,0.7727126560512652,0.7852310447093332,"[201, 201, 201]","[49899, 49900, 49901]","[323.15, 333.15, 343.15]","[0.92, 0.93, 0.94]",-119.21060805037955,0.28543452210118875,0.9997976851695359,"[166, 166, 166, 166]","[42368, 42369, 42370, 42371]","[303.15, 313.15, 323.15, 333.15]","[0.84, 0.86, 0.88, 0.89]",-199.05378649586294,0.48404853618109567,0.9847247054181211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[154, 154, 154, 154, 192, 192, 192]","[40176, 40177, 40178, 40179, 48276, 48277, 48278]","[343.15, 353.15, 363.15, 373.15, 298.15, 313.15, 323.15]","[53.1, 52.8, 52.2, 51.7, 30.6, 25.7, 22.2]",-1257.822119824408,7.399475200162959,0.6421854652282809,"[192, 192, 192]","[48276, 48277, 48278]","[298.15, 313.15, 323.15]","[30.6, 25.7, 22.2]",1222.2090293125311,-0.6722830313005752,0.9925870829545732,"[154, 154, 154, 154]","[40176, 40177, 40178, 40179]","[343.15, 353.15, 363.15, 373.15]","[53.1, 52.8, 52.2, 51.7]",116.93029658229882,3.633004286821206,0.9786544498557873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[166, 166, 166, 166, 201, 201, 201]","[42400, 42401, 42402, 42403, 49944, 49945, 49946]","[303.15, 313.15, 323.15, 333.15, 323.15, 333.15, 343.15]","[1.84, 1.73, 1.63, 1.5, 1.73, 1.57, 1.43]",649.0766936958,-1.5157644359689795,0.8983246527208513,"[201, 201, 201]","[49944, 49945, 49946]","[323.15, 333.15, 343.15]","[1.73, 1.57, 1.43]",1055.8080266391437,-2.7187819414379124,0.9999605632490108,"[166, 166, 166, 166]","[42400, 42401, 42402, 42403]","[303.15, 313.15, 323.15, 333.15]","[1.84, 1.73, 1.63, 1.5]",677.3792253721259,-1.6187706960567647,0.9887636148622916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[154, 154, 154, 154, 192, 192, 192]","[40172, 40173, 40174, 40175, 48249, 48250, 48251]","[343.15, 353.15, 363.15, 373.15, 298.15, 313.15, 323.15]","[48.1, 47.6, 47.3, 46.4, 44.7, 37.1, 32.0]",-321.90109442198235,4.715950887679412,0.25569405520234184,"[192, 192, 192]","[48249, 48250, 48251]","[298.15, 313.15, 323.15]","[44.7, 37.1, 32.0]",1275.7407259550077,-0.4737513129180351,0.995055932945488,"[154, 154, 154, 154]","[40172, 40173, 40174, 40175]","[343.15, 353.15, 363.15, 373.15]","[48.1, 47.6, 47.3, 46.4]",145.63473650278002,3.450453714963993,0.9423778288853307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[166, 166, 166, 166, 201, 201, 201]","[42360, 42361, 42362, 42363, 49893, 49894, 49895]","[303.15, 313.15, 323.15, 333.15, 323.15, 333.15, 343.15]","[8.75, 8.43, 7.91, 7.42, 8.74, 7.96, 7.59]",409.21138858337736,0.8291329627054898,0.6453148202544243,"[201, 201, 201]","[49893, 49894, 49895]","[323.15, 333.15, 343.15]","[8.74, 7.96, 7.59]",784.5124761054573,-0.26652472317969966,0.9719464385041696,"[166, 166, 166, 166]","[42360, 42361, 42362, 42363]","[303.15, 313.15, 323.15, 333.15]","[8.75, 8.43, 7.91, 7.42]",561.8001847967953,0.32526989351876034,0.9798092864238923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[149, 149, 149, 149, 149, 189, 189]","[39605, 39606, 39607, 39608, 39609, 52196, 52197]","[303.15, 313.15, 323.15, 333.15, 343.15, 323.0, 343.0]","[1.157, 1.186, 1.209, 1.232, 1.254, 1.05, 1.11]",-74.59510337669803,0.3855950797965805,0.028983488531601098,"[149, 149, 149, 149, 149]","[39605, 39606, 39607, 39608, 39609]","[303.15, 313.15, 323.15, 333.15, 343.15]","[1.157, 1.186, 1.209, 1.232, 1.254]",-207.39521182019814,0.8312631175536788,0.9988234685518818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[189, 189]","[52196, 52197]","[323.0, 343.0]","[1.05, 1.11]",,,
"[143, 143, 143, 143, 143, 213, 210]","[38320, 38321, 38322, 38323, 38324, 52670, 53094]","[323.15, 333.15, 343.15, 353.15, 363.15, 298.0, 323.0]","[24.59, 22.66, 20.87, 19.79, 18.36, 33.8, 23.4]",972.6773451953095,0.20821212364633146,0.9652982464064837,"[143, 143, 143, 143, 143]","[38320, 38321, 38322, 38323, 38324]","[323.15, 333.15, 343.15, 353.15, 363.15]","[24.59, 22.66, 20.87, 19.79, 18.36]",845.5543255915105,0.5830282717868598,0.9971570750016197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[210, 213]","[53094, 52670]","[323.0, 298.0]","[23.4, 33.8]",,,
"[129, 129, 129, 129, 164, 164, 164]","[42216, 42217, 42218, 42219, 48108, 48109, 48110]","[343.15, 353.15, 363.15, 373.15, 353.15, 363.15, 373.15]","[0.18, 0.19, 0.19, 0.2, 0.289, 0.308, 0.327]",-1221.0273898333703,1.9371361658554747,0.16178133393141775,"[129, 129, 129, 129]","[42216, 42217, 42218, 42219]","[343.15, 353.15, 363.15, 373.15]","[0.18, 0.19, 0.19, 0.2]",-404.80309402584516,-0.5300601636199427,0.9002892713984794,"[164, 164, 164]","[48108, 48109, 48110]","[353.15, 363.15, 373.15]","[0.289, 0.308, 0.327]",-813.9741358349632,1.063634325023216,0.9999963126313812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[48, 48, 48, 48, 196, 196, 196]","[40548, 40549, 40550, 40551, 48930, 48931, 48932]","[308.15, 318.15, 328.15, 338.15, 312.55, 322.45, 332.45]","[85.1, 77.1, 70.4, 63.9, 87.0, 83.4, 68.9]",1061.4203279901735,1.041145047887185,0.8497729668659756,"[48, 48, 48, 48]","[40548, 40549, 40550, 40551]","[308.15, 318.15, 328.15, 338.15]","[85.1, 77.1, 70.4, 63.9]",989.918030156617,1.2330975407376683,0.9992621007459453,"[196, 196, 196]","[48930, 48931, 48932]","[312.55, 322.45, 332.45]","[87.0, 83.4, 68.9]",1210.9616498345165,0.6165718241906326,0.8708077327050752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[166, 166, 166, 166, 195, 195, 195]","[42444, 42445, 42446, 42447, 48381, 48382, 48383]","[303.15, 313.15, 323.15, 333.15, 298.15, 313.15, 333.15]","[3.64, 3.48, 3.27, 3.26, 4.07, 3.85, 3.6]",427.5198428549707,-0.07513409014416927,0.5211111419361213,"[195, 195, 195]","[48381, 48382, 48383]","[298.15, 313.15, 333.15]","[4.07, 3.85, 3.6]",348.306867531151,0.23555298410324288,0.999987381907797,"[166, 166, 166, 166]","[42444, 42445, 42446, 42447]","[303.15, 313.15, 323.15, 333.15]","[3.64, 3.48, 3.27, 3.26]",399.2977623768291,-0.030231114314438923,0.9248696853525501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[96, 96, 96, 96, 96, 165, 165]","[38635, 38636, 38637, 38638, 38639, 52246, 52247]","[363.15, 373.15, 383.15, 393.15, 403.15, 333.15, 343.15]","[0.028, 0.032, 0.035, 0.042, 0.045, 0.11, 0.12]",2208.369675165125,-8.98442677801519,0.5126756310491908,"[96, 96, 96, 96, 96]","[38635, 38636, 38637, 38638, 38639]","[363.15, 373.15, 383.15, 393.15, 403.15]","[0.028, 0.032, 0.035, 0.042, 0.045]",-1787.7057283564318,1.3439517555800755,0.9856078929050961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[165, 165]","[52246, 52247]","[333.15, 343.15]","[0.11, 0.12]",,,
"[138, 138, 138, 138, 185, 185, 185]","[44972, 44973, 44974, 44975, 47262, 47263, 47264]","[303.16, 313.13, 323.17, 333.19, 323.0, 333.0, 343.1]","[5.24, 5.05, 4.9, 4.8, 5.01, 4.8, 4.05]",536.2832897536516,-0.08173183987564081,0.6998511070519254,"[185, 185, 185]","[47262, 47263, 47264]","[323.0, 333.0, 343.1]","[5.01, 4.8, 4.05]",1166.6923487351737,-1.9791021879781956,0.8845484904174227,"[138, 138, 138, 138]","[44972, 44973, 44974, 44975]","[303.16, 313.13, 323.17, 333.19]","[5.24, 5.05, 4.9, 4.8]",296.67947186667976,0.6747557039678309,0.9905886260696563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[166, 166, 166, 166, 201, 201, 201]","[42392, 42393, 42394, 42395, 49932, 49933, 49934]","[303.15, 313.15, 323.15, 333.15, 323.15, 333.15, 343.15]","[0.63, 0.66, 0.68, 0.71, 0.8, 0.81, 0.82]",-679.5284304207535,1.7769786585489817,0.6620264841764645,"[201, 201, 201]","[49932, 49933, 49934]","[323.15, 333.15, 343.15]","[0.8, 0.81, 0.82]",-136.87420863063673,0.20032375525364282,0.9998105549362813,"[166, 166, 166, 166]","[42392, 42393, 42394, 42395]","[303.15, 313.15, 323.15, 333.15]","[0.63, 0.66, 0.68, 0.71]",-392.349328447398,0.8333213346963833,0.9940923598028604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[138, 138, 138, 138, 185, 185, 185]","[44996, 44997, 44998, 44999, 47415, 47416, 47417]","[303.16, 313.16, 323.15, 333.12, 322.9, 333.0, 343.1]","[11.37, 10.76, 10.26, 9.89, 10.6, 9.43, 9.6]",486.74971632864606,0.8254180757775169,0.8872855651983591,"[185, 185, 185]","[47415, 47416, 47417]","[322.9, 333.0, 343.1]","[10.6, 9.43, 9.6]",550.77150550277,0.6338539574435693,0.6353286168642476,"[138, 138, 138, 138]","[44996, 44997, 44998, 44999]","[303.16, 313.16, 323.15, 333.12]","[11.37, 10.76, 10.26, 9.89]",472.0670207908461,0.8710169891699142,0.996419882352601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[92, 92, 92, 92, 205, 205, 205]","[45020, 45021, 45022, 45023, 51249, 51250, 51251]","[328.15, 338.15, 348.15, 358.15, 312.75, 322.55, 332.55]","[1.56, 1.61, 1.67, 1.71, 1.56, 1.59, 1.62]",-231.21060059194357,1.1729247219269436,0.8539537655858643,"[92, 92, 92, 92]","[45020, 45021, 45022, 45023]","[328.15, 338.15, 348.15, 358.15]","[1.56, 1.61, 1.67, 1.71]",-367.0400815377617,1.5633166263764209,0.9957323052318955,"[205, 205, 205]","[51249, 51250, 51251]","[312.75, 322.55, 332.55]","[1.56, 1.59, 1.62]",-198.22640657440311,1.078434561721166,0.9999585346434932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[179, 179, 179, 179, 199, 199, 199]","[45812, 45813, 45814, 45815, 49266, 49267, 49268]","[343.15, 353.15, 363.15, 373.15, 313.15, 323.15, 333.15]","[2.84, 2.9, 2.94, 2.97, 0.79, 0.9, 1.04]",-3108.66441422129,9.657818465177924,0.8306759626869626,"[179, 179, 179, 179]","[45812, 45813, 45814, 45815]","[343.15, 353.15, 363.15, 373.15]","[2.84, 2.9, 2.94, 2.97]",-190.1559480482093,1.6003292129499767,0.9810209000897419,"[199, 199, 199]","[49266, 49267, 49268]","[313.15, 323.15, 333.15]","[0.79, 0.9, 1.04]",-1432.9618392011291,4.336568007816588,0.9977250290054632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[179, 179, 179, 179, 199, 199, 199]","[45760, 45761, 45762, 45763, 49293, 49294, 49295]","[343.15, 353.15, 363.15, 373.15, 313.15, 323.15, 333.15]","[82.0, 81.3, 77.9, 74.6, 149.6, 139.0, 123.2]",1542.2565731515795,0.09432897433813459,0.8947140969352134,"[179, 179, 179, 179]","[45760, 45761, 45762, 45763]","[343.15, 353.15, 363.15, 373.15]","[82.0, 81.3, 77.9, 74.6]",415.31803822000694,3.2073556987501437,0.9253416376531898,"[199, 199, 199]","[49293, 49294, 49295]","[313.15, 323.15, 333.15]","[149.6, 139.0, 123.2]",1009.9146289103544,1.791532925314697,0.9754809024184653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[179, 179, 179, 179, 199, 199, 199]","[45764, 45765, 45766, 45767, 49296, 49297, 49298]","[343.15, 353.15, 363.15, 373.15, 313.15, 323.15, 333.15]","[85.8, 79.9, 74.4, 68.1, 23.3, 21.6, 19.98]",-2985.175846661796,12.526075696401909,0.6518273888066249,"[179, 179, 179, 179]","[45764, 45765, 45766, 45767]","[343.15, 353.15, 363.15, 373.15]","[85.8, 79.9, 74.4, 68.1]",977.1646370767526,1.6097769751071422,0.9938587130987601,"[199, 199, 199]","[49296, 49297, 49298]","[313.15, 323.15, 333.15]","[23.3, 21.6, 19.98]",801.4830272642563,0.5901547686900699,0.9993172399711672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[179, 179, 179, 179, 199, 199, 199]","[45768, 45769, 45770, 45771, 49287, 49288, 49289]","[343.15, 353.15, 363.15, 373.15, 313.15, 323.15, 333.15]","[82.5, 78.4, 74.1, 71.0, 63.4, 61.6, 61.5]",-408.8211424086331,5.442860170244336,0.39735579500145735,"[179, 179, 179, 179]","[45768, 45769, 45770, 45771]","[343.15, 353.15, 363.15, 373.15]","[82.5, 78.4, 74.1, 71.0]",649.1665827111145,2.5213552254978833,0.9984180618056088,"[199, 199, 199]","[49287, 49288, 49289]","[313.15, 323.15, 333.15]","[63.4, 61.6, 61.5]",160.12581665648528,3.633888876280136,0.8042938994431347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[179, 179, 179, 179, 199, 199, 199]","[45792, 45793, 45794, 45795, 49269, 49270, 49271]","[343.15, 353.15, 363.15, 373.15, 313.15, 323.15, 333.15]","[12.37, 12.25, 12.34, 12.16, 5.51, 5.43, 5.81]",-2006.4549630682627,8.037130602611377,0.7717730880558786,"[179, 179, 179, 179]","[45792, 45793, 45794, 45795]","[343.15, 353.15, 363.15, 373.15]","[12.37, 12.25, 12.34, 12.16]",56.043808289208606,2.351315384271706,0.5337968708408345,"[199, 199, 199]","[49269, 49270, 49271]","[313.15, 323.15, 333.15]","[5.51, 5.43, 5.81]",-272.0335313730997,2.561717522074657,0.5369563506625671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[179, 179, 179, 179, 199, 199, 199]","[45804, 45805, 45806, 45807, 49263, 49264, 49265]","[343.15, 353.15, 363.15, 373.15, 313.15, 323.15, 333.15]","[3.06, 3.2, 3.29, 3.34, 1.3, 1.46, 1.63]",-2163.410297802599,7.1557925739907455,0.8651242558463206,"[179, 179, 179, 179]","[45804, 45805, 45806, 45807]","[343.15, 353.15, 363.15, 373.15]","[3.06, 3.2, 3.29, 3.34]",-373.80107617870254,2.2143245139600225,0.960535354497738,"[199, 199, 199]","[49263, 49264, 49265]","[313.15, 323.15, 333.15]","[1.3, 1.46, 1.63]",-1179.9506934901003,4.030195993101257,0.9999925221914732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
